"ROW_ID","OBJECT_TYPE","INTERNAL_ID","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","EFFECTIVE_STATUS","EXTERNAL_CODE","EXTERNAL_NAME","SF_FIELD1","SF_FIELD2","SF_FIELD3","SF_FIELD4","SF_FIELD5","SF_FIELD6","SF_FIELD7","SF_FIELD8","SF_FIELD9","SF_FIELD10","SF_FIELD11","SF_FIELD12","SF_FIELD13","SF_FIELD14","SF_FIELD15","CUSTOM_FIELD1","CUSTOM_FIELD2","CREATED_DATE","LAST_MODIFIED_DATE","PARENT_ROW_ID","RECORD_STATUS","OBJECT_TYPE_ID"
"26542","GOFieldDefinition","1006542","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","1006544",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","26525","N","7"
"70003","GOFieldDefinition","4000004","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","4000006",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","70001","N","7"
"80015","GOFieldDefinition","4500029","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","4500031",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","80010","N","7"
"90012","GOFieldDefinition","5000026","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5000028",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","90007","N","7"
"90064","GOFieldDefinition","5000091","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5000093",,"USER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","90062","N","7"
"90115","GOFieldDefinition","5000154","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","5000156",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20170113","90113","N","7"
"90235","GOFieldDefinition","5000275","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5000277",,"USER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160724","90233","N","7"
"90333","GOFieldDefinition","5000447","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","5000449",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160804","90331","N","7"
"90442","GOFieldDefinition","6500069","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","6500071",,"USER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160724","90440","N","7"
"90497","GOFieldDefinition","6500137","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","6500139",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160910","90495","N","7"
"91006","GOFieldDefinition","5001510","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5001512",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","91001","N","7"
"91089","GOFieldDefinition","5001603","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5001605",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","91084","N","7"
"91142","GOFieldDefinition","5001669","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","5001671",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","91137","N","7"
"110104","GOFieldDefinition","6500257","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","6500259",,"USER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160724","110102","N","7"
"110161","GOFieldDefinition","6500327","19000101","99991231","A","externalCode","externalCode",,"FALSE","READ_ONLY","6500329",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20161125","110159","N","7"
"110276","GOFieldDefinition","6500454","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","6500456",,"USER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160724","110274","N","7"
"110350","GOFieldDefinition","7000042","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","7000044",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20161005","110348","N","7"
"120251","GOFieldDefinition","7500278","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","7500280",,"GO","128","Department",,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160724","120249","N","7"
"680009","GOFieldDefinition","35000014","19000101","99991231","A","externalCode","externalCode",,"FALSE","NOT_VISIBLE","35000016",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20161205","680007","N","7"
"680079","GOFieldDefinition","35000079","19000101","99991231","A","externalCode","externalCode",,"TRUE","READ_ONLY","35000081",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20160905","680077","N","7"
"680151","GOFieldDefinition","35000151","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","35000153",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20160905","680146","N","7"
"680196","GOFieldDefinition","35000197","19000101","99991231","A","externalCode","externalCode",,"TRUE","READ_ONLY","35000199",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20160905","680194","N","7"
"680306","GOFieldDefinition","35000306","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","35000308",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20161205","680298","N","7"
"680364","GOFieldDefinition","35000365","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","35000367",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160905","20161205","680347","N","7"
"960003","GOFieldDefinition","48500003","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500005",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960001","N","7"
"960074","GOFieldDefinition","48500074","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500076",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960072","N","7"
"960142","GOFieldDefinition","48500142","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500144",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960140","N","7"
"960207","GOFieldDefinition","48500207","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500209",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960205","N","7"
"960337","GOFieldDefinition","48500337","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500339",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960335","N","7"
"960402","GOFieldDefinition","48500402","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","48500404",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161001","20161008","960400","N","7"
"2561025","GOFieldDefinition","129501027","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501029",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561002","N","7"
"2561081","GOFieldDefinition","129501081","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501083",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561070","N","7"
"2561129","GOFieldDefinition","129501129","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501131",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561124","N","7"
"2561178","GOFieldDefinition","129501180","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501182",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561170","N","7"
"2561269","GOFieldDefinition","129501269","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501271",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561244","N","7"
"2561318","GOFieldDefinition","129501318","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501320",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561312","N","7"
"2561366","GOFieldDefinition","129501368","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","129501370",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561361","N","7"
"2561468","GOFieldDefinition","129501468","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","129501470",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561460","N","7"
"2561529","GOFieldDefinition","129501531","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501533",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561521","N","7"
"2561582","GOFieldDefinition","129501582","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","129501584",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561574","N","7"
"2561631","GOFieldDefinition","129501637","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501639",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561623","N","7"
"2561692","GOFieldDefinition","129501692","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","129501694",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561684","N","7"
"2561836","GOFieldDefinition","129501836","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501838",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561828","N","7"
"2561885","GOFieldDefinition","129501885","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501887",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561877","N","7"
"2561934","GOFieldDefinition","129501934","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129501936",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2561926","N","7"
"2562159","GOFieldDefinition","129502159","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129502161",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562151","N","7"
"2562537","GOFieldDefinition","129502537","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","129502539",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562535","N","7"
"2562616","GOFieldDefinition","129502617","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129502619",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562611","N","7"
"2562681","GOFieldDefinition","129502684","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","129502686",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562660","N","7"
"2562747","GOFieldDefinition","129502747","19000101","99991231","A","externalCode","externalCode",,"FALSE","NOT_VISIBLE","129502749",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562745","N","7"
"2562804","GOFieldDefinition","129502804","19000101","99991231","A","externalCode","externalCode",,"FALSE","NOT_VISIBLE","129502806",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2562802","N","7"
"2610180","GOFieldDefinition","130000181","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","130000183",,"STRING","32",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610175","N","7"
"2610273","GOFieldDefinition","130000275","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","130000277",,"AUTO_NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610236","N","7"
"2610354","GOFieldDefinition","130000352","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","130000354",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610352","N","7"
"2610421","GOFieldDefinition","130000419","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","130000421",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610419","N","7"
"2610472","GOFieldDefinition","130000470","19000101","99991231","A","externalCode","externalCode",,"TRUE","NOT_VISIBLE","130000472",,"NUMBER","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610470","N","7"
"2610529","GOFieldDefinition","130000528","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","130000530",,"STRING","32",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610524","N","7"
"2610697","GOFieldDefinition","130000697","19000101","99991231","A","externalCode","externalCode",,"TRUE","EDITABLE","130000699",,"STRING","32",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20161205","20161205","2610692","N","7"
"20563","GOFieldDefinition","1000575","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1000577",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160905","20555","N","7"
"20613","GOFieldDefinition","1000638","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1000640",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161215","20608","N","7"
"20657","GOFieldDefinition","1000683","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1000685",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","20649","N","7"
"21003","GOFieldDefinition","1001003","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1001005",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","21001","N","7"
"21709","GOFieldDefinition","1001709","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1001711",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","21698","N","7"
"21770","GOFieldDefinition","1001770","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1001772",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","21759","N","7"
"22144","GOFieldDefinition","1002147","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","1002149",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","22139","N","7"
"22244","GOFieldDefinition","1002245","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","1002247",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","22239","N","7"
"24302","GOFieldDefinition","1004307","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1004309",,"LOCALIZED","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","24288","N","7"
"24355","GOFieldDefinition","1004363","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1004365",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160905","24341","N","7"
"24419","GOFieldDefinition","1004423","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1004425",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","24405","N","7"
"24536","GOFieldDefinition","1004541","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1004543",,"LOCALIZED","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","24522","N","7"
"24701","GOFieldDefinition","1004708","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1004710",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","24690","N","7"
"25561","GOFieldDefinition","1005573","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1005575",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","25559","N","7"
"25964","GOFieldDefinition","1005964","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1005966",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","25962","N","7"
"26016","GOFieldDefinition","1006024","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1006026",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","26014","N","7"
"26138","GOFieldDefinition","1006140","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1006142",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","26136","N","7"
"26256","GOFieldDefinition","1006259","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","1006261",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20160721","26245","N","7"
"26363","GOFieldDefinition","1006371","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1006373",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","26361","N","7"
"26527","GOFieldDefinition","1006527","19000101","99991231","A","externalName","externalName",,"TRUE","EDITABLE","1006529",,"LOCALIZED","255",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160721","20161205","26525","N","7"
"70006","GOFieldDefinition","4000007","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","4000009",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","70001","N","7"
"80018","GOFieldDefinition","4500032","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","4500034",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","80010","N","7"
"90015","GOFieldDefinition","5000029","19000101","99991231","A","externalName","externalName",,"FALSE","EDITABLE","5000031",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","90007","N","7"
"90067","GOFieldDefinition","5000094","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","5000096",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160722","90062","N","7"
"90118","GOFieldDefinition","5000157","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","5000159",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20170113","90113","N","7"
"90238","GOFieldDefinition","5000278","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","5000280",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160722","20160724","90233","N","7"
"90336","GOFieldDefinition","5000450","19000101","99991231","A","externalName","externalName",,"FALSE","NOT_VISIBLE","5000452",,"STRING","128",,,"FALSE","FALSE",,"FALSE",,"FALSE",,,"20160724","20160804","90331","N","7"
