"JOB_INFO_ID","EMPLOYEE_ID","JOB_TITLE","JOB_CODE","EMPLOYEE_TYPE","DEPARTMENT","DIVISION","JOB_LOCATION","EFFECTIVE_START_DATE","EFFECTIVE_END_DATE","CUSTOM_VCHAR1","CUSTOM_VCHAR2","CUSTOM_VCHAR3","CUSTOM_VCHAR4","CUSTOM_VCHAR5","CUSTOM_VCHAR6","CUSTOM_VCHAR7","CUSTOM_VCHAR8","CUSTOM_VCHAR9","CUSTOM_VCHAR10","CUSTOM_VCHAR11","CUSTOM_VCHAR12","CUSTOM_VCHAR13","CUSTOM_VCHAR14","CUSTOM_VCHAR15","CUSTOM_VCHAR16","CUSTOM_VCHAR17","CUSTOM_VCHAR18","CUSTOM_VCHAR19","CUSTOM_VCHAR20","COMPANY","BUSINESS_UNIT","COST_CENTER","EMPLOYEE_CLASS","EMPLOYMENT_TYPE","FTE","REGULAR_TEMP","STANDARD_HOURS","WORK_PERIOD","FLSA_STATUS","PAY_GRADE","IS_SHIFT_EMPLOYEE","SHIFT_CODE","MANAGER_CATEGORY","SUPERVISOR_LEVEL","TRANSACTION_SEQUENCE_NUMBER","EVENT","EVENT_REASON_ICODE","EMPLOYMENT_STATUS","EEO1_JOB_CATEGORY_USA","MANAGER_ID","POSITION_ID"
"26424","E100700","Marketing Assistant","562",,"8005029","8003001","42","20120602","20150701",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002696",,,,,,,"8001008","8501012","9001090","2037",,"1","868","35",,,,,,,,"1","982","92","2003",,,
"30689","E100585","General Counsel","563",,"8005086","8003001","39","20140101","99991231",,"8007020","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,"f",,,,"1","986","96","2008",,"E100718",
"25575","E100585","General Counsel","563",,"8005086","8003001","39","20110716","20120320",,"8007020","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,,
"25579","E100585","General Counsel","563",,"8005086","8003001","39","20120321","20131231",,"8007020","1838",,,"1963","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501006","9001095","2041",,"1","867","37.5",,,,,,,,"1","972","30","2003",,"E100718",
"24936","E100392","Senior Vice President Finance","564",,"8005133","8003001","39","20140401","20150228",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB010M3","995","9002734",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","970","35","2003",,,
"24938","E100392","Senior Vice President Finance","564",,"8005133","8003001","39","20150301","20150416",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB010M3","995","9002734",,,,,,,"8001009","8501008","9001076","2041",,"1","867","37.5",,"571",,,,,,"1","970","31","2003",,,
"26260","E100665","General Manager","566",,"8005014","8003002","47","20120416","99991231",,"8007001","1839",,,"1961","1840","1454",,"1973","1973","AFY000M416","994","9002667",,,,,,,"8001008","8501004","9001058","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E100561",
"30499","E100071","Services Vice President","567",,"8005133","8003001","39","20161015","99991231",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB020M3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,"f",,,,"1","986","103","2008",,"E101733",
"24916","E100071","Services Vice President","567",,"8005133","8003001","39","20151203","20161014",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB020M3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","972","30","2003",,"E101733",
"24912","E100071","Services Vice President","567",,"8005133","8003001","39","20150417","20151202",,"8007010","1838",,,"1963","1840","1448",,"1973","1973","AFB020M3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","970","35","2003",,,
"27298","E101070","Services Vice President","567",,"8005133","8003001","39","20161015","20161015",,"8007010","1838",,,"1963","1840",,,"1973","1973","AFB010M3","995","9002722",,,,,,,"8001009","8501008","9001072","2041",,"1","867","37.5",,"571",,,,,,"1","981","90","2003",,"E101733",
"30504","E100092","Marketing & Events Co-ordinator","568",,"8005029","8003001","42","20141208","99991231",,"8007007","1838",,,"1964","1840",,,"1973","1973","AMK000P311","994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,"f",,,,"1","986","105","2008",,"E101094",
"25120","E100092","Marketing & Events Co-ordinator","568",,"8005029","8003001","42","20080905","20131231",,"8007007","1838",,,"1964","1840",,,"1973","1973","AMK000P311","994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"25123","E100092","Marketing & Events Co-ordinator","568",,"8005029","8003001","42","20140101","20141207",,"8007007","1838",,,"1964","1840",,,"1973","1973","AMK000P311","994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E101094",
"25118","E100092","Marketing & Events Co-ordinator","568",,"8005029","8003001","42","20040812","20080904",,"8007007","1838",,,"1964","1840",,,"1973","1973","AMK000P311","994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27367","E101111","Assistant VP","569",,"8005068","8003002","35","20131029","20131030",,"8007005","1838",,,"1961","1840",,,"1973","1973","FIL010P3","995","9002783",,,,,,,"8001009","8501013","9001092","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"27368","E101111","Assistant VP","569",,"8005068","8003002","35","20131031","20150331",,"8007005","1838",,,"1961","1840",,,"1973","1973","FIL010P3","995","9002783",,,,,,,"8001009","8501013","9001092","2041",,"1","867","37.5",,"571",,,,,,"1","970","35","2003",,,
"25648","E100593","General Manager","570",,"8005012","8003002","43","20110901","99991231",,"8007001","1839",,,"1961","1840","1454",,"1973","1973","AFY000M416","994","9002665",,,,,,,"8001008","8501004","9001058","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E100561",
"27667","E101313","Services Vice President","571",,"8005134","8003004","39","20140620","20141231",,"8007030","1839",,,"1962","1840",,,"1973","1973",,"995","9002856",,,,,,,"8001009","8501001","9001046","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"27668","E101313","Services Vice President","571",,"8005134","8003004","39","20150101","20160210",,"8007030","1839",,,"1962","1840",,,"1973","1973",,"995","9002856",,,,,,,"8001009","8501001","9001109","2041",,"1","867","37.5",,"571",,,,,,"1","970","31","2003",,,
"25670","E100596","Marketing Executive","572",,"8005029","8003001","42","20110913","20130331",,"8007007","1838",,,"1964","1840",,,"1973","1973","AMK000P311","994","9002859",,,,,,,"8001008","8501012","9001090","2039",,"1","868","35",,,,,,,,"1","975","62","2003",,,
"30771","E100754","Manager Level 2","573",,"8005089","8003002","21","20130616","99991231",,"8007021","1839",,,"1961","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,"f",,,,"1","986","107","2008",,"E100629",
"26651","E100754","Manager Level 2","573",,"8005089","8003002","21","20120502","20121231",,"8007021","1839",,,"1961","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,"E100629",
"26653","E100754","Manager Level 2","573",,"8005089","8003002","21","20130101","20130615",,"8007021","1839",,,"1961","1840",,,"1973","1973",,"995","9002859",,,,,,,"8001009","8501013","9001041","2041",,"1","867","37.5",,,,,,,,"1","972","30","2003",,"E100629",
"30788","E100791","Content Editor","575",,"8005029","8003001","42","20130301","99991231",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2040",,"1","868","35",,,,"f",,,,"1","986","95","2008",,"E100368",
"26446","E100791","Content Editor","575",,"8005029","8003001","42","20120704","20130229",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2040",,"1","868","35",,,,,,,,"1","975","62","2003",,"E100368",
"30830","E100873","General Manager","576",,"8005013","8003002","50","20140101","99991231",,"8007001","1839",,,"1961","1840",,,"1973","1973","AFY000M315","994","9002859",,,,,,,"8001008","8501004","9001014","2041",,"1","867","35",,,,"f",,,,"1","986","96","2008",,"E100561",
"27541","E101178","General Manager","576",,"8005013","8003002","50","20140501","99991231",,"8007001","1839",,,"1961","1840",,,"1973","1973","FUN000M315","994","9002669",,,,,,,"8001008","8501004","9001058","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E100561",
"26754","E100873","General Manager","576",,"8005013","8003002","50","20130181","20131231",,"8007001","1839",,,"1961","1840",,,"1973","1973","AFY000M315","994","9002859",,,,,,,"8001008","8501004","9001014","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100561",
"28295","E101499","Manager Level 2","577",,"8005068","8003002","32","20150310","99991231",,"8007005","1838",,,"1961","1840",,,"1973","1973",,"995","9002783",,,,,,,"8001009","8501013","9001092","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,"E100639",
"30962","E101096","Accountant","578",,"8005119","8003001","42","20160404","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600M314","994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,"E100338",
"25704","E100470","Accountant","578",,"8005119","8003001","42","20160407","99991231",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB600P311","994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","981","90","2003",,"E100338",
"27338","E101096","Accountant","578",,"8005119","8003001","42","20140121","20160403",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600M314","994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100338",
"25538","E100133","Marketing Manager","579",,"8005029","8003001","42","20060912","20080831",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"25541","E100133","Marketing Manager","579",,"8005029","8003001","42","20080901","20090302",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","981","90","2003",,,
"25545","E100133","Marketing Manager","579",,"8005029","8003001","42","20090303","20130314",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E100280",
"30517","E100133","Marketing Manager","579",,"8005029","8003001","42","20130315","99991231",,"8007007","1838",,,"1964","1840",,,"1973","1973",,"994","9002859",,,,,,,"8001008","8501012","9001090","2041",,"1","867","35",,,,"f",,,,"1","986","96","2008",,"E100280",
"30361","E101624","Accountant","582",,"8005119","8003001","42","20160430","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002735",,,,,,,"8001008","8501008","9001077","2038",,"1","868","35",,,,"f",,,,"1","986","95","2008",,"E100338",
"26110","E100330","Accountant","582",,"8005119","8003001","42","20090428","20141105",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600P312","994","9002859",,,,,,,"8001008","8501008","9001077","2038",,"1","868","35",,,,,,,,"1","975","62","2003",,,
"26115","E100330","Accountant","582",,"8005055","8003001","42","20150106","20150502",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600P312","994","9002859",,,,,,,"8001008","8501008","9001077","2038",,"1","868","35",,,,,,,,"1","982","92","2003",,"E101096",
"30967","E101105","Accountant","582",,"8005119","8003001","42","20150508","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600P413","994","9002859",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,"f",,,,"1","986","105","2008",,"E101096",
"25700","E100470","Accountant","582",,"8005119","8003001","42","20130401","20160406",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB600P311","994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","981","90","2003",,,
"30596","E100330","Accountant","582",,"8005055","8003001","42","20150503","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600P312","994","9002859",,,,,,,"8001008","8501008","9001077","2038",,"1","868","35",,,,"f",,,,"1","986","95","2008",,"E101096",
"34042","E101563","Accountant","582",,"8005119","8003001","42","20170208","99991231",,"264001522","1838",,,"1964","1840",,,"1973","1973",,"994","9002735","1974",,,,,,"8001008","260000501","9001077","2041",,"1","867","35",,,,"f",,,,"1","970","29","2003",,"E100470",
"27404","E101132","Accountant","582",,"8005119","8003001","42","20131204","20131205",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002717",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27405","E101132","Accountant","582",,"8005119","8003001","42","20131206","20140403",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002717",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","970","40","2003",,,
"27355","E101105","Accountant","582",,"8005119","8003001","42","20140128","20150507",,"8007010","1838",,,"1964","1840",,,"1973","1973","AFB600P413","994","9002859",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E101096",
"28483","E101557","Accountant","582",,"8005119","8003001","42","20150804","99991231",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,"E100470",
"25624","E100589","Accountant","582",,"8005119","8003001","42","20150707","99991231",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB010P312","994","9002717",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","970","38","2003",,"E100470",
"28006","E101624","Accountant","582",,"8005119","8003001","42","20150826","20160429",,"8007010","1838",,,"1964","1840",,,"1973","1973",,"994","9002735",,,,,,,"8001008","8501008","9001077","2038",,"1","868","35",,,,,,,,"1","975","62","2003",,"E100338",
"24767","E100052","Services Manager","583",,"8005068","8003002","42","20051213","20120117",,"8007005","1838",,,"1961","1840","1451",,"1973","1973","FIL000P515","994","9002782",,,,,,,"8001008","8501004","9001092","2041",,"0.8","867","28",,,,,,,,"1","975","62","2003",,"E100074",
"24771","E100052","Services Manager","583",,"8005068","8003002","42","20120118","20160216",,"8007005","1838",,,"1961","1840","1451",,"1973","1973","FIL000P515","994","9002782",,,,,,,"8001008","8501004","9001092","2041",,"0.8","867","28",,,,,,,,"1","970","38","2003",,"E100074",
"30489","E100052","Services Manager","583",,"8005068","8003002","42","20160217","99991231",,"8007005","1838",,,"1961","1840","1451",,"1973","1973","FIL000P515","994","9002782",,,,,,,"8001008","8501004","9001092","2041",,"0.8","867","28",,,,"f",,,,"1","986","95","2008",,"E100074",
"27053","E101969","Global HR Manager","584",,"8005059","8003001","42","20160928","99991231",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,"E100277",
"26200","E100338","Accountant","585",,"8005119","8003001","42","20090728","20141031",,"8007010","1838",,,"1964","1840","1448",,"1973","1973","AFB600M314","994","9002735",,,,,,,"8001008","8501008","9001077","2041",,"1","867","35",,,,,,,,"1","975","62","2003",,,
"27401","E101130","Manager Level 1","589",,"8005087","8003002","32","20131126","20141023",,"8007011","1839",,,"1961","1840",,,"1973","1973","FUN030P3","995","9002859",,,,,,,"8001009","8501013","9001037","2041",,"1","867","37.5",,,,,,,,"1","975","62","2003",,"E100547",
"28180","E101463","Manager Level 1","589",,"8005087","8003002","32","20141223","99991231",,"8007011","1839",,,"1961","1840",,,"1973","1973",,"995","9002610",,,,,,,"8001009","8501013","9001037","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,"E101334",
"28079","E101431","Manager Level 1","589",,"8005087","8003002","32","20141111","99991231",,"8007011","1839",,,"1961","1840",,,"1973","1973",,"995","9002610",,,,,,,"8001009","8501013","9001037","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,"E101370",
"28007","E101404","Manager Level 1","589",,"8005087","8003002","25","20141014","20160331",,"8007011","1839",,,"1961","1840",,,"1973","1973",,"995","9002610",,,,,,,"8001009","8501013","9001037","2041",,"1","867","37.5",,"571",,,,,,"1","975","62","2003",,,
"30126","E101130","Manager Level 1","589",,"8005087","8003002","32","20141024","99991231",,"8007011","1839",,,"1961","1840",,,"1973","1973","FUN030P3","995","9002859",,,,,,,"8001009","8501013","9001037","2041",,"1","867","37.5",,,,"f",,,,"1","986","95","2008",,"E100547",
"30379","E101693","Systems Administrator","590",,"8005059","8003001","42","20160207","20160930",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,,
"30411","E101805","Systems Administrator","590",,"8005059","8003001","42","20160610","20160930",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2040",,"1","868","35",,,,"f",,,,"1","986","100","2008",,,
"34981","E101868","Systems Administrator","590",,"8005059","8003001","42","20170319","99991231",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","986","95","2008",,"E101978",
"28585","E101868","Systems Administrator","590",,"8005059","8003001","42","20160608","20160930",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,"f",,,,"1","975","62","2003",,,
"28586","E101868","Systems Administrator","590",,"8005059","8003001","42","20161001","20161101",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2041",,"1","867","35",,,,,,,,"1","972","30","2003",,"E100997",
"28514","E101805","Systems Administrator","590",,"8005059","8003001","42","20160227","20160609",,"8007014","1838",,,"1964","1840",,,"1973","1973",,"994","9002707",,,,,,,"8001008","8501006","9001069","2040",,"1","868","35",,,,,,,,"1","975","62","2003",,,
